Start	End	Direction
7186	51324	0
7186	51330	0
7186	51347	0
7186	51567	0
7186	54469	0
7186	54532	0
7186	54971	0
7186	55209	0
7186	55504	0
7186	55707	0
7186	59269	0
7186	60491	0
7186	60496	0
7186	79873	0
7186	80125	0
7186	80764	0
7186	81576	0
7186	83461	0
7186	83707	0
7186	84080	0
7186	84445	0
7186	84498	0
7186	84708	0
7186	84832	0
7186	85302	0
7186	89885	0
7186	91544	0
7186	92610	0
7186	116349	0
7186	170082	0
7186	257397	0
7186	284058	0
7187	7293	0
7187	7874	0
7187	8717	0
7187	8737	0
7187	8764	0
7187	8784	0
7187	8792	0
7187	9020	0
7187	10010	0
7187	10487	0
7187	10758	0
7187	22800	0
7187	23636	0
7187	26146	0
7187	51330	0
7187	55504	0
7188	7293	0
7188	7874	0
7188	8737	0
7188	8767	0
7188	8792	0
7188	23495	0
7188	51567	0
7188	55504	0
7189	7314	0
7189	7874	0
7189	8600	0
7189	8767	0
7189	8792	0
7189	8878	0
7189	8887	0
7189	9020	0
7189	10454	0
7189	10758	0
7189	10892	0
7189	11213	0
7189	23139	0
7189	23495	0
7189	51135	0
7189	51567	0
7189	54764	0
7189	55437	0
7189	55504	0
7189	55540	0
7189	56957	0
7189	60401	0
7189	92610	0
7189	257397	0
7200	7201	0
7203	7428	0
7203	8892	0
7203	10534	0
7203	10949	0
7205	7414	0
7205	8440	0
7205	8572	0
7205	9170	0
7205	9564	0
7205	9883	0
7205	23225	0
7205	54855	0
7205	79843	0
7205	80726	0
7205	84988	0
7205	116349	0
7205	117144	0
7222	8775	0
7224	9368	0
7224	11075	0
7225	7226	0
7247	7257	0
7248	7249	0
7248	7430	0
7248	7529	0
7248	7531	0
7248	7532	0
7248	7533	0
7248	7534	0
7248	10971	0
7249	7529	0
7249	7531	0
7249	7532	0
7249	7533	0
7249	7534	0
7249	9135	0
7249	10971	0
7251	8495	0
7251	9146	0
7251	51160	0
7251	55165	0
7251	55929	0
7251	79720	0
7251	90678	0
7251	137492	0
7252	7253	0
7253	10672	0
7257	10438	0
7257	10912	0
7257	55815	0
7257	57326	0
7257	114932	0
7259	9001	0
7267	55729	0
7270	8850	0
7270	11176	0
7270	284119	0
7273	8557	0
7273	8736	0
7273	9172	0
7273	27063	0
7273	84033	0
7273	84676	0
7276	7431	0
7276	8518	0
7276	9638	0
7276	9796	0
7276	9869	0
7276	51608	0
7277	7535	0
7277	10808	0
7277	29127	0
7277	51762	0
7277	55147	0
7277	84103	0
7277	90627	0
7277	375484	0
7278	7283	0
7278	8655	0
7278	9111	0
7280	9419	0
7280	9672	0
7280	10399	0
7280	10567	0
7280	11186	0
7280	51762	0
7280	54622	0
7280	57787	0
7280	60626	0
7280	83988	0
7283	10376	0
7283	10426	0
7283	11186	0
7283	25897	0
7283	29127	0
7283	55835	0
7283	79902	0
7286	24144	0
7290	8349	0
7290	8479	0
7290	27247	0
7290	85236	0
7291	8850	0
7292	7293	0
7294	91746	0
7295	10628	0
7296	10628	0
7296	84988	0
7297	7409	0
7297	7520	0
7297	8660	0
7297	10254	0
7297	10399	0
7297	10419	0
7301	7525	0
7305	9436	0
7305	10326	0
7305	23601	0
7305	54209	0
7306	10755	0
7307	7414	0
7307	8233	0
7307	9406	0
7307	10482	0
7307	11338	0
7307	23451	0
7311	7320	0
7311	7805	0
7311	7874	0
7311	8027	0
7311	8728	0
7311	8878	0
7311	9146	0
7311	10013	0
7311	10254	0
7311	26994	0
7314	8517	0
7314	9627	0
7314	9802	0
7314	10892	0
7314	26994	0
7316	7345	0
7316	7414	0
7316	9802	0
7316	22839	0
7316	26994	0
7316	56957	0
7317	9911	0
7317	10078	0
7317	10808	0
7318	9636	0
7319	7750	0
7319	56852	0
7320	9094	0
7320	23304	0
7320	51003	0
7320	56852	0
7320	197131	0
7321	7337	0
7321	10273	0
7321	55658	0
7321	56658	0
7322	8945	0
7322	9867	0
7322	26994	0
7323	7337	0
7323	55658	0
7323	56658	0
7323	84206	0
7324	7326	0
7324	7337	0
7324	9025	0
7324	9604	0
7324	23327	0
7324	220869	0
7325	9025	0
7326	7337	0
7327	7337	0
7327	23113	0
7328	8337	0
7329	7341	0
7329	7490	0
7329	8535	0
7329	8554	0
7329	8767	0
7329	9063	0
7329	9094	0
7329	9146	0
7329	9189	0
7329	9260	0
7329	9618	0
7329	9726	0
7329	10210	0
7329	10320	0
7329	22806	0
7329	23386	0
7329	23650	0
7329	25788	0
7329	26036	0
7329	28996	0
7329	51567	0
7329	55660	0
7329	79753	0
7329	84676	0
7329	93487	0
7329	128866	0
7329	147339	0
7332	7337	0
7332	9781	0
7332	10425	0
7332	23113	0
7332	23327	0
7332	25820	0
7332	25897	0
7334	7336	0
7334	8915	0
7334	26994	0
7334	387522	0
7336	8915	0
7336	25843	0
7336	55791	0
7336	79723	0
7336	84966	0
7337	9083	0
7337	9246	0
7337	9820	0
7341	8554	0
7341	9063	0
7341	9734	0
7341	10054	0
7341	10210	0
7341	26054	0
7341	28996	0
7341	51567	0
7341	59343	0
7341	114034	0
7341	160140	0
7343	8660	0
7343	10849	0
7343	51176	0
7345	10048	0
7345	10951	0
7345	10987	0
7351	7529	0
7351	7534	0
7351	10971	0
7352	7529	0
7352	7534	0
7352	10971	0
7355	7368	0
7355	284169	0
7356	8029	0
7358	26289	0
7360	10425	0
7372	10602	0
7374	8493	0
7375	9221	0
7376	8431	0
7378	7431	0
7384	54205	0
7384	57142	0
7385	57142	0
7391	7392	0
7391	8061	0
7392	10891	0
7407	85476	0
7408	7414	0
7408	7454	0
7408	7791	0
7408	8996	0
7408	11060	0
7408	23214	0
7408	26136	0
7408	63948	0
7408	114088	0
7409	7535	0
7409	7791	0
7409	8639	0
7409	8651	0
7409	29127	0
7409	29760	0
7409	55824	0
7410	8651	0
7411	7428	0
7412	7430	0
7414	7431	0
7414	8087	0
7414	8148	0
7414	8665	0
7414	9121	0
7414	9530	0
7414	9879	0
7414	9898	0
7414	9987	0
7414	10146	0
7414	10152	0
7414	10196	0
7414	10383	0
7414	10391	0
7414	10399	0
7414	10446	0
7414	10492	0
7414	10565	0
7414	10580	0
7414	10657	0
7414	10970	0
7414	11051	0
7414	11338	0
7414	23038	0
7414	23116	0
7414	23231	0
7414	23256	0
7414	23345	0
7414	26960	0
7414	26986	0
7414	27136	0
7414	51056	0
7414	51493	0
7414	51637	0
7414	51806	0
7414	54205	0
7414	54914	0
7414	55379	0
7414	55660	0
7414	57099	0
7414	57448	0
7414	79173	0
7414	84733	0
7414	121457	0
7414	125950	0
7414	129563	0
7414	137994	0
7414	151254	0
7414	201158	0
7414	284058	0
7415	10013	0
7415	10953	0
7415	55829	0
7415	55968	0
7416	9804	0
7416	10018	0
7416	54205	0
7417	54205	0
7419	57062	0
7421	7704	0
7421	8202	0
7421	8648	0
7421	8805	0
7421	9031	0
7421	10499	0
7421	22938	0
7422	7448	0
7422	8828	0
7422	8829	0
7422	9510	0
7423	8829	0
7428	10168	0
7428	11236	0
7428	23032	0
7428	55662	0
7428	57473	0
7428	79960	0
7429	56159	0
7430	9351	0
7430	9368	0
7430	23022	0
7430	53405	0
7430	57147	0
7431	7518	0
7431	7534	0
7431	8553	0
7431	8655	0
7431	8764	0
7431	8880	0
7431	9124	0
7431	9729	0
7431	10155	0
7431	10362	0
7431	10567	0
7431	10625	0
7431	10807	0
7431	11078	0
7431	11143	0
7431	11170	0
7431	22827	0
7431	22927	0
7431	23650	0
7431	23762	0
7431	23774	0
7431	26135	0
7431	26150	0
7431	26751	0
7431	27229	0
7431	28965	0
7431	51074	0
7431	51548	0
7431	51593	0
7431	51762	0
7431	54474	0
7431	54544	0
7431	55211	0
7431	55791	0
7431	56992	0
7431	57002	0
7431	57120	0
7431	60491	0
7431	64780	0
7431	65080	0
7431	79050	0
7431	79902	0
7431	84260	0
7431	129563	0
7431	151254	0
7433	8976	0
7436	9784	0
7442	143425	0
7447	113878	0
7447	348487	0
7448	8516	0
7448	90070	0
7450	57473	0
7453	10263	0
7454	7456	0
7454	9051	0
7454	9322	0
7454	23433	0
7454	50618	0
7454	57381	0
7456	8976	0
7458	83638	0
7462	29760	0
7465	7529	0
7465	83461	0
7471	8326	0
7474	7855	0
7474	8321	0
7476	29888	0
7486	7520	0
7486	9533	0
7486	56897	0
7486	201299	0
7490	9589	0
7490	11338	0
7494	22926	0
7494	58487	0
7507	11321	0
7508	27258	0
7508	57473	0
7511	23649	0
7511	60561	0
7514	8021	0
7514	8498	0
7514	8678	0
7514	8841	0
7514	9972	0
7514	10073	0
7514	10762	0
7514	23636	0
7514	56000	0
7514	57154	0
7514	407977	0
7515	11284	0
7515	54840	0
7515	79661	0
7518	25900	0
7518	54840	0
7518	79886	0
7520	10432	0
7525	8038	0
7525	10413	0
7525	23607	0
7525	57473	0
7525	59341	0
7528	8726	0
7528	8819	0
7528	8841	0
7528	9406	0
7528	10138	0
7528	11016	0
7528	23429	0
7529	7538	0
7529	9610	0
7529	10014	0
7529	10420	0
7529	10749	0
7529	22877	0
7529	23136	0
7531	8470	0
7531	8660	0
7531	9181	0
7531	9402	0
7531	9610	0
7531	9721	0
7531	9759	0
7531	10014	0
7531	10749	0
7531	25937	0
7531	27018	0
7531	81565	0
7532	7538	0
7532	9729	0
7532	10749	0
7532	23136	0
7532	27185	0
7533	7538	0
7533	8202	0
7533	8204	0
7533	8648	0
7533	9699	0
7533	10499	0
7533	23136	0
7533	147700	0
7534	8660	0
7534	8745	0
7534	9181	0
7534	9261	0
7534	9564	0
7534	9610	0
7534	9759	0
7534	10746	0
7534	10749	0
7534	25932	0
7534	53616	0
7534	57562	0
7535	9846	0
7535	27240	0
7535	28988	0
7535	55824	0
7535	84174	0
7535	114836	0
7535	115352	0
7536	8148	0
7536	10521	0
7536	10915	0
7536	11030	0
7536	11060	0
7536	11338	0
7536	55660	0
7538	8021	0
7538	11007	0
7538	11340	0
7538	26019	0
7538	54464	0
7538	118460	0
7542	9551	0
7553	10474	0
7556	8805	0
7556	10155	0
7558	9001	0
7568	7727	0
7568	9001	0
7572	7704	0
7572	7727	0
7572	9001	0
7572	9094	0
7572	9869	0
7572	10524	0
7572	10813	0
7572	10980	0
7572	11161	0
7572	51282	0
7572	54925	0
7572	55663	0
7572	55791	0
7572	57562	0
7572	81576	0
7572	84060	0
7579	51282	0
7596	374923	0
7597	10174	0
7597	79036	0
7625	10155	0
7704	8405	0
7704	8813	0
7704	8894	0
7704	9611	0
7704	9612	0
7704	9734	0
7704	9759	0
7704	10013	0
7704	10014	0
7704	10542	0
7704	10628	0
7704	11007	0
7704	23149	0
7704	23309	0
7704	23641	0
7704	25942	0
7704	29924	0
7704	51004	0
7704	51433	0
7704	51534	0
7704	51564	0
7704	54472	0
7704	54919	0
7704	55013	0
7704	55068	0
7704	55258	0
7704	55339	0
7704	55629	0
7704	55646	0
7704	55722	0
7704	57670	0
7704	57819	0
7704	80321	0
7704	81576	0
7704	81890	0
7704	83755	0
7704	114783	0
7704	192111	0
7704	359845	0
7706	9246	0
7707	284119	0
7709	11073	0
7709	22894	0
7718	9260	0
7718	11007	0
7718	11143	0
7718	51224	0
7718	51282	0
7718	55663	0
7718	58500	0
7718	81576	0
7718	83755	0
7718	220108	0
7746	55663	0
7750	57473	0
7750	79753	0
7753	25888	0
7755	10241	0
7755	11007	0
7763	8517	0
7775	55663	0
7784	64772	0
7786	8848	0
7786	118924	0
7786	200325	0
7791	9113	0
7791	9501	0
7791	10114	0
7791	10451	0
7791	10529	0
7802	55324	0
7803	11016	0
7804	9784	0
7805	8925	0
7805	8975	0
7805	11059	0
7805	22905	0
7805	23327	0
7805	23462	0
7805	26508	0
7805	29924	0
7805	54165	0
7805	55040	0
7805	64750	0
7805	146691	0
7805	165918	0
7818	8772	0
7818	8797	0
7827	23607	0
7827	55243	0
7827	84623	0
7832	9337	0
7832	29883	0
7837	9618	0
7846	8936	0
7846	9672	0
7846	83988	0
7851	10488	0
7852	9021	0
7855	57120	0
7869	8828	0
7869	8829	0
7869	10371	0
7874	9618	0
7874	10010	0
7879	10567	0
7879	83547	0
7884	9101	0
7884	25888	0
7884	90459	0
7913	10250	0
7913	23524	0
7916	8100	0
7916	8974	0
7916	9898	0
7916	10459	0
7916	10989	0
7916	11218	0
7916	23193	0
7916	29894	0
7917	8518	0
7917	8612	0
7917	9372	0
7917	9804	0
7917	9869	0
7917	10094	0
7917	10989	0
7917	23420	0
7917	27043	0
7917	30008	0
7917	51726	0
7917	54464	0
7917	55603	0
7917	55658	0
7917	55660	0
7917	56005	0
7917	59349	0
7917	79948	0
7917	84223	0
7917	84993	0
7918	11007	0
7919	9063	0
7919	10212	0
7919	10381	0
7919	11244	0
7919	29888	0
7919	85406	0
7919	92906	0
7920	8519	0
7920	9552	0
7920	10430	0
7920	29990	0
7920	55890	0
7920	64215	0
7920	84065	0
7936	9341	0
7936	9611	0
7936	25920	0
7940	55632	0
7942	22797	0
7957	9852	0
7965	8880	0
7965	55885	0
7965	79173	0
7965	84708	0
7965	220766	0
7975	9586	0
7975	9603	0
7975	10488	0
7975	11016	0
7975	55509	0
7975	60468	0
7976	10755	0
7979	55795	0
7980	64750	0
7982	10399	0
8021	10482	0
8021	11260	0
8021	11269	0
8021	56001	0
8021	57122	0
8021	57510	0
8022	10370	0
8022	26160	0
8022	64843	0
8027	9101	0
8027	9146	0
8027	10617	0
8028	8089	0
8028	84220	0
8031	8850	0
8031	9604	0
8048	197257	0
8061	9586	0
8061	9935	0
8061	11016	0
8061	23641	0
8061	57658	0
8065	9616	0
8078	10474	0
8078	26994	0
8087	11098	0
8087	11161	0
8087	26999	0
8087	51631	0
8087	55791	0
8087	57562	0
8089	10579	0
8091	10401	0
8092	9670	0
8092	60529	0
8099	10263	0
8106	22938	0
8115	10000	0
8115	10241	0
8115	92815	0
8120	11033	0
8125	8312	0
8125	8988	0
8125	11033	0
8125	55968	0
8153	27183	0
8153	29127	0
8153	91544	0
8161	9221	0
8165	26292	0
8165	89876	0
8175	10946	0
8175	27336	0
8175	56729	0
8175	64750	0
8178	55840	0
8192	10845	0
8202	8850	0
8202	9612	0
8202	51684	0
8204	8764	0
8204	8850	0
8204	10062	0
8204	11007	0
8204	23641	0
8204	56159	0
8204	80321	0
8208	10036	0
8209	118924	0
8218	8301	0
8227	11007	0
8227	22981	0
8237	9869	0
8237	10048	0
8237	10607	0
8241	58155	0
8241	220108	0
8243	10403	0
8260	10919	0
8289	9031	0
8290	8445	0
8290	8479	0
8290	23569	0
8290	30836	0
8290	54822	0
8301	30846	0
8310	64750	0
8312	8440	0
8312	10813	0
8312	59343	0
8313	22881	0
8317	10926	0
8317	23594	0
8317	55388	0
8318	23595	0
8318	55388	0
8321	89780	0
8324	29979	0
8325	57120	0
8338	30836	0
8341	56647	0
8349	8445	0
8349	8479	0
8349	30836	0
8359	8479	0
8379	10403	0
8379	22981	0
8379	23309	0
8379	23650	0
8379	25942	0
8379	27229	0
8379	51421	0
8379	56159	0
8379	348487	0
8382	84332	0
8382	143241	0
8394	8618	0
8399	22925	0
8405	10313	0
8405	151871	0
8409	8725	0
8409	10128	0
8409	27257	0
8409	27443	0
8411	8615	0
8411	23673	0
8411	57403	0
8416	55160	0
8416	56901	0
8417	8673	0
8417	8775	0
8417	10228	0
8417	57617	0
8424	8988	0
8428	11235	0
8431	9970	0
8431	10062	0
8436	79666	0
8436	79873	0
8439	10399	0
8440	9513	0
8440	10006	0
8440	10152	0
8440	10262	0
8440	11052	0
8440	51517	0
8440	51729	0
8440	56243	0
8440	79869	0
8443	8540	0
8443	11021	0
8445	25788	0
8446	8683	0
8447	10497	0
8448	10497	0
8450	55832	0
8451	9616	0
8451	9978	0
8452	9978	0
8453	9616	0
8454	9616	0
8454	9978	0
8454	83461	0
8454	84893	0
8458	9782	0
8458	10015	0
8458	10460	0
8458	10549	0
8458	10589	0
8458	24137	0
8458	55802	0
8462	25942	0
8463	8648	0
8463	10413	0
8467	9031	0
8467	11176	0
8467	54108	0
8467	80012	0
8468	8812	0
8468	29922	0
8470	9618	0
8471	9306	0
8471	11188	0
8473	22906	0
8473	54830	0
8473	66008	0
8479	55324	0
8480	57062	0
8481	9737	0
8481	51631	0
8481	54462	0
8481	57562	0
8482	10154	0
8487	11338	0
8495	8499	0
8495	8500	0
8495	8541	0
8496	8499	0
8496	8500	0
8496	8541	0
8499	8500	0
8499	8541	0
8499	26059	0
8499	28964	0
8500	8541	0
8500	10499	0
8500	23085	0
8500	26059	0
8500	28964	0
8500	51562	0
8502	11337	0
8502	23037	0
8502	55914	0
8503	10589	0
8506	57142	0
8508	79735	0
8517	8533	0
8517	8737	0
8517	8767	0
8517	8915	0
8517	9020	0
8517	9230	0
8517	10010	0
8517	10758	0
8517	11140	0
8517	26133	0
8517	26994	0
8517	257397	0
8518	9020	0
8518	10190	0
8518	23557	0
8518	25934	0
8518	28977	0
8518	54949	0
8518	55140	0
8525	10125	0
8525	54212	0
8525	81488	0
8527	10456	0
8527	84966	0
8527	160851	0
8533	55805	0
8536	10645	0
8541	10076	0
8541	26059	0
8541	28964	0
8543	8861	0
8543	9079	0
8543	9371	0
8543	9871	0
8543	10461	0
8543	23760	0
8543	64129	0
8543	116461	0
8543	171392	0
8546	10239	0
8553	9869	0
8553	11244	0
8554	55660	0
8554	79753	0
8555	22933	0
8556	51343	0
8557	58529	0
8562	28985	0
8567	55367	0
8569	8672	0
8570	8880	0
8570	23404	0
8570	29974	0
8570	51010	0
8572	11030	0
8572	79797	0
8573	8825	0
8573	9369	0
8573	10716	0
8573	22895	0
8573	23705	0
8573	25861	0
8573	25865	0
8573	26047	0
8573	57524	0
8573	64061	0
8574	22977	0
8575	9869	0
8575	10980	0
8576	22934	0
8576	54507	0
8576	79734	0
8600	8792	0
8601	11075	0
8601	28962	0
8607	51602	0
8607	57562	0
8609	81545	0
8612	9094	0
8614	8891	0
8614	9131	0
8614	10621	0
8614	23589	0
8614	55701	0
8615	9527	0
8615	9570	0
8615	84970	0
8618	51631	0
8621	55660	0
8626	28996	0
8633	9423	0
8637	9470	0
8642	222019	0
8643	50846	0
8644	11244	0
8644	22985	0
8644	55284	0
8644	55791	0
8646	57045	0
8648	8850	0
8648	8856	0
8648	9325	0
8648	9971	0
8648	10499	0
8648	10521	0
8648	10987	0
8649	51684	0
8650	83737	0
8650	222484	0
8651	81603	0
8655	9112	0
8655	10018	0
8655	10243	0
8655	10383	0
8655	10771	0
8655	11161	0
8655	11244	0
8655	56288	0
8655	56901	0
8655	57619	0
8655	84817	0
8655	199745	0
8658	23048	0
8658	25913	0
8658	80351	0
8658	85456	0
8661	8662	0
8661	8666	0
8661	8668	0
8661	8669	0
8661	27335	0
8663	8666	0
8663	8669	0
8663	56901	0
8663	79719	0
8663	79753	0
8664	8666	0
8664	8669	0
8664	22822	0
8664	51386	0
8665	10456	0
8665	10480	0
8665	23097	0
8666	8667	0
8666	10200	0
8666	51678	0
8667	11007	0
8667	27185	0
8667	51225	0
8668	118460	0
8669	9500	0
8669	10474	0
8669	10681	0
8669	51280	0
8671	9497	0
8673	8773	0
8673	8775	0
8674	8675	0
8674	8907	0
8674	10228	0
8674	55690	0
8675	9341	0
8675	10228	0
8676	8724	0
8676	8773	0
8676	8812	0
8676	10629	0
8676	54407	0
8676	79036	0
8678	57120	0
8682	8772	0
8682	51631	0
8682	55229	0
8682	221264	0
8682	380789	0
8683	8996	0
8683	10656	0
8683	91746	0
8685	92304	0
8685	117156	0
8697	11030	0
8697	25788	0
8697	81628	0
8698	10672	0
8703	54622	0
8705	11269	0
8715	10302	0
8717	8718	0
8717	8737	0
8717	8772	0
8717	8795	0
8717	8797	0
8717	8915	0
8717	11064	0
8717	26133	0
8717	26136	0
8717	27242	0
8717	28996	0
8718	8742	0
8718	9530	0
8718	9966	0
8721	10062	0
8723	55750	0
8726	8841	0
8726	96764	0
8727	11214	0
8728	10152	0
8728	51575	0
8731	8732	0
8733	10026	0
8733	54458	0
8735	51690	0
8737	8738	0
8737	8772	0
8737	8795	0
8737	8797	0
8737	8837	0
8737	8878	0
8737	9020	0
8737	10475	0
8737	11035	0
8737	26133	0
8738	11161	0
8738	54462	0
8738	55367	0
8738	55791	0
8740	8764	0
8740	8771	0
8742	51330	0
8742	55109	0
8743	8793	0
8743	8794	0
8743	8795	0
8743	8797	0
8743	84060	0
8751	9319	0
8751	51429	0
8754	10459	0
8754	51429	0
8761	22822	0
8761	54464	0
8764	8841	0
8764	9759	0
8764	407977	0
8766	22841	0
8766	26056	0
8766	54521	0
8766	80223	0
8766	84440	0
8767	8837	0
8767	10392	0
8767	64127	0
8767	84674	0
8771	9966	0
8772	8795	0
8772	8797	0
8772	8837	0
8772	8930	0
8772	9191	0
8772	9994	0
8772	10114	0
8772	23429	0
8772	25843	0
8772	55367	0
8772	57062	0
8772	57510	0
8772	85444	0
8773	8775	0
8773	9341	0
8773	9513	0
8773	9522	0
8773	10066	0
8773	10152	0
8773	10228	0
8773	10590	0
8773	23557	0
8773	23673	0
8773	51225	0
8773	134957	0
8774	9482	0
8774	26056	0
8775	9482	0
8775	9527	0
8775	9570	0
8775	23673	0
8775	57142	0
8777	9076	0
8777	10413	0
8777	59338	0
8778	9319	0
8784	8995	0
8792	23118	0
8794	11244	0
8794	28965	0
8794	90678	0
8794	359845	0
8795	8837	0
8796	10628	0
8797	8915	0
8805	10155	0
8805	10951	0
8805	11335	0
8805	23468	0
8805	51592	0
8809	27178	0
8811	51083	0
8812	10363	0
8812	11007	0
8812	11030	0
8812	30008	0
8812	54550	0
8812	79959	0
8812	81628	0
8812	83755	0
8812	83878	0
8812	84528	0
8812	222546	0
8812	283518	0
8819	9541	0
8819	9611	0
8819	9612	0
8820	9611	0
8825	10458	0
8825	51678	0
8825	64398	0
8826	9495	0
8826	53405	0
8829	10371	0
8829	10755	0
8834	22955	0
8837	9191	0
8837	162989	0
8841	9063	0
8841	9569	0
8841	9611	0
8841	9612	0
8841	9734	0
8841	9759	0
8841	10014	0
8841	22948	0
8841	23118	0
8841	25942	0
8841	51564	0
8841	55662	0
8841	55806	0
8841	83933	0
8848	9869	0
8848	10391	0
8848	60492	0
8850	51621	0
8851	10763	0
8851	55755	0
8851	81628	0
8852	10566	0
8859	10262	0
8859	23532	0
8861	23635	0
8861	54472	0
8861	55885	0
8861	58190	0
8861	170463	0
8863	8864	0
8863	9575	0
8864	8914	0
8867	29763	0
8867	29993	0
8871	50618	0
8872	57473	0
8874	9647	0
8874	9815	0
8874	10381	0
8874	22941	0
8874	28964	0
8874	50944	0
8877	26750	0
8878	11345	0
8878	23710	0
8878	79686	0
8878	81631	0
8878	114034	0
8880	10658	0
8880	10989	0
8882	55755	0
8883	9039	0
8883	56893	0
8886	9112	0
8886	10207	0
8887	26994	0
8887	79735	0
8887	90627	0
8888	11164	0
8888	51259	0
8888	56943	0
8890	8891	0
8890	8892	0
8890	8893	0
8890	8894	0
8891	8892	0
8891	8893	0
8891	51280	0
8892	8893	0
8893	8894	0
8894	9094	0
8894	9842	0
8894	57562	0
8894	60492	0
8899	8988	0
8899	10621	0
8900	10399	0
8900	126823	0
8900	147011	0
8900	196528	0
8900	388324	0
8904	9040	0
8904	10016	0
8904	26292	0
8904	28952	0
8904	54880	0
8904	57605	0
8904	131034	0
8905	8906	0
8905	23163	0
8906	9135	0
8906	11276	0
8906	54464	0
8906	54812	0
8907	9513	0
8907	10053	0
8907	10618	0
8907	10900	0
8907	23641	0
8907	30846	0
8907	63971	0
8907	92610	0
8907	127557	0
8910	10425	0
8915	10892	0
8915	29775	0
8915	58484	0
8915	64170	0
8915	79092	0
8915	84270	0
8915	84433	0
8924	26994	0
8925	26994	0
8927	26059	0
8928	10589	0
8932	11321	0
8932	25988	0
8932	54815	0
8934	51690	0
8935	84106	0
8936	9051	0
8936	10152	0
8936	23268	0
8940	9400	0
8940	10516	0
8940	26511	0
8940	79797	0
8940	83755	0
8940	161882	0
8945	9787	0
8945	23291	0
8945	29978	0
8945	51684	0
8945	114088	0
8975	51168	0
8975	54874	0
8975	55052	0
8975	65991	0
8975	84675	0
8975	84676	0
8976	23268	0
8976	23433	0
8976	29763	0
8976	29993	0
8976	54874	0
8976	55660	0
8985	10919	0
8985	11007	0
8985	84528	0
8985	151871	0
8985	285596	0
8987	55729	0
8988	9094	0
8988	9869	0
8988	10268	0
8988	23140	0
8988	26012	0
8988	26071	0
8988	51003	0
8988	55791	0
8988	56944	0
8988	64978	0
8988	84060	0
8988	112950	0
8991	9319	0
8991	26073	0
8991	51003	0
8991	55791	0
8994	10114	0
8996	29844	0
8996	55224	0
8996	60491	0
8996	140885	0
9001	9146	0
9001	9551	0
9001	9804	0
9001	10081	0
9001	10440	0
9001	11079	0
9001	23557	0
9001	25934	0
9001	29070	0
9001	29997	0
9001	51058	0
9001	54555	0
9001	55755	0
9001	57050	0
9001	57332	0
9001	64965	0
9001	65265	0
9001	65990	0
9001	79101	0
9001	79768	0
9001	266812	0
9013	9014	0
9013	9015	0
9014	9015	0
9019	54512	0
9025	10477	0
9025	11007	0
9025	23404	0
9025	80817	0
9031	10036	0
9040	131034	0
9040	221184	0
9045	22822	0
9046	26128	0
9051	10163	0
9051	26469	0
9053	59341	0
9055	11007	0
9055	54474	0
9055	83878	0
9061	9094	0
9061	84988	0
9063	9569	0
9063	11315	0
9063	79753	0
9063	89797	0
9069	29888	0
9070	9094	0
9070	84661	0
9075	83755	0
9076	9414	0
9076	10207	0
9076	23476	0
9083	55201	0
9088	55240	0
9093	9278	0
9093	80196	0
9093	348487	0
9094	9540	0
9094	10063	0
9094	10200	0
9094	10571	0
9094	11068	0
9094	19241	0
9094	22902	0
9094	22929	0
9094	23028	0
9094	51631	0
9094	54622	0
9094	54810	0
9094	55274	0
9094	55299	0
9094	55643	0
9094	55734	0
9094	56144	0
9094	56893	0
9094	57332	0
9094	63943	0
9094	79719	0
9094	80228	0
9094	81890	0
9094	170961	0
9094	404550	0
9099	11007	0
9099	29911	0
9099	57596	0
9099	79656	0
9100	10146	0
9101	10049	0
9101	10254	0
9110	10114	0
9111	9146	0
9111	10302	0
9111	11117	0
9111	11147	0
9111	25804	0
9111	55707	0
9111	374659	0
9112	51497	0
9124	9489	0
9124	55750	0
9124	140901	0
9126	22920	0
9126	27127	0
9128	9551	0
9128	10465	0
9129	9733	0
9129	11007	0
9129	84661	0
9129	84705	0
9131	9869	0
9131	23286	0
9131	84273	0
9134	23595	0
9135	23062	0
9135	23163	0
9135	27342	0
9135	30811	0
9135	83452	0
9138	10672	0
9139	9611	0
9139	9612	0
9139	25942	0
9139	55093	0
9140	83755	0
9141	10524	0
9141	10813	0
9141	55791	0
9141	57562	0
9146	9443	0
9146	9802	0
9146	10254	0
9146	10919	0
9146	23265	0
9146	23641	0
9146	29979	0
9146	57409	0
9146	57596	0
9146	80125	0
9146	80318	0
9146	83878	0
9146	149371	0
9146	541468	0
9149	10048	0
9149	10238	0
9158	9982	0
9158	140545	0
9169	11338	0
9173	11018	0
9175	9479	0
9175	10935	0
9183	9735	0
9184	10038	0
9185	50807	0
9189	10174	0
9189	10597	0
9189	11321	0
9189	25876	0
9189	26086	0
9189	51388	0
9189	60491	0
9189	79873	0
9191	162989	0
9205	79753	0
9212	10607	0
9212	29127	0
9212	55139	0
9218	150094	0
9219	23013	0
9221	25885	0
9223	9311	0
9223	10276	0
9229	22941	0
9229	140735	0
9230	10133	0
9230	22841	0
9231	10174	0
9231	84280	0
9240	79165	0
9240	84968	0
9244	23529	0
9246	9810	0
9246	25820	0
9246	25897	0
9260	9491	0
9260	11060	0
9260	25865	0
9260	57144	0
9260	79025	0
9260	84080	0
9260	91056	0
9260	164127	0
9261	10092	0
9261	10949	0
9262	11261	0
9265	10256	0
9265	57658	0
9266	90060	0
